Time,GradE,LanE,LapC,dLan,TE,Chi,Phi_0P,Phi_1P,Phi_2P,Phi_3P,Phi_4P,Phi_5P,GradE_P,LanE_P,TE_P,LapC_P,dLan_P,Chi_P,Phi_0M,Phi_1M,Phi_2M,Phi_3M,Phi_4M,Phi_5M,GradE_M,LanE_M,TE_M,LapC_M,dLan_M,Chi_M
0.0,0.376001600968177,0.2129416534117221,-0.10225912930776054,-0.06903156965073526,0.2133176550126903,-0.1021900977381098,0.6,0.16714348575929547,0.05662186551556468,0.020667109993469372,0.007848929626038064,0.0030559875968288867,0.1938102786718349,0.1236512996487259,0.12384510992739774,-1.142902686531343,-0.14647637574157135,-0.14533347305504002,0.4,-0.08401574001604678,0.022431210820736305,-0.006570933756252723,0.0020238366935113584,-0.0006433879182176957,0.1821913222963422,0.08929035376299614,0.08947254508529248,1.0406435572235824,0.07744480609083608,0.0764041625336125
0.01,0.38226522239854416,0.2123352463597601,-0.044157017496814166,-0.06937079462098472,0.21271751158215862,-0.04408764670219318,0.6,0.16860524540198593,0.0575993901533463,0.021198687734315512,0.008117147622431127,0.0031863085889725033,0.19711862529409896,0.12322959182893294,0.12342671045422704,-1.1981108802518239,-0.14740655763480048,-0.14620844675454867,0.4,-0.08478379171293705,0.022836831404749503,-0.006748028488023204,0.002096280932879829,-0.0006721081550498077,0.18514659710444523,0.08910565453082711,0.08929080112793156,1.1539538627550097,0.07803576301381576,0.07688180915106076
0.02,0.3887105670698953,0.21172116845697725,-0.022701351000097902,-0.06970574480514756,0.21210987902404715,-0.022631645255292755,0.6,0.17007615514389895,0.0585910323689727,0.021742317625091784,0.008393667921013186,0.0033217496528528036,0.2004893308154019,0.12280290079576545,0.12300339012658085,-1.2262692666209773,-0.1483338374898071,-0.14710756822318613,0.4,-0.08555764400718355,0.023249050454119253,-0.006929551126785908,0.00217117155314948,-0.0007020510615910678,0.1882212362544936,0.0889182676612119,0.08910648889746639,1.2035679156208796,0.07862809268465948,0.0774245247690386
0.03,0.39529445981185085,0.2110993956037171,-0.013373283450914875,-0.07003626389873151,0.21149469006352895,-0.013303247187016143,0.6,0.17155618237391315,0.05959690412193862,0.022298204924180665,0.00867870377834211,0.0034624859605151643,0.20391607012670415,0.12237122388361503,0.12257513995374174,-1.2455627056745089,-0.14925797742548952,-0.14801241471981502,0.4,-0.08633730859857133,0.023667947391662558,-0.007115594895628082,0.002248581663786205,-0.000733263926286591,0.19137838968514678,0.0887281717201021,0.08891955010978725,1.232189422223594,0.079221713526758,0.0779895241045344
0.04,0.4020033355925615,0.21046990580741778,-0.008738068065459348,-0.07036219510136914,0.21087190914301035,-0.008667705870357978,0.6,0.17304529205706248,0.060617115352607075,0.022866555817256252,0.008972471976432049,0.0036086973293114233,0.20739706831546753,0.12193456031780342,0.12214195738611888,-1.261503660601837,-0.15017873621945416,-0.1489172325588523,0.4,-0.08712279633104457,0.024093602363099917,-0.007306255052328419,0.002328586684701858,-0.0007657959627389039,0.19460626727709399,0.08853534548961439,0.08872995175689148,1.2527655925363776,0.07981654111808495,0.07856377552554857
0.05,0.4088311456397029,0.20983267937607716,-0.006169977089959089,-0.07068338094476426,0.21024151052171686,-0.006099293709014324,0.6,0.17454344670262534,0.06165177380506201,0.023447577216927327,0.009275192704412114,0.0037605682098064913,0.21093170635075204,0.12149291127357116,0.12170384297992191,-1.276038670515071,-0.1510958694684275,-0.14981983079791245,0.4,-0.08791411716747513,0.024526095842303853,-0.007501628494947871,0.002411264094670047,-0.0007996981873711696,0.19789943928895065,0.08833976810250596,0.08853766754179491,1.269868693425112,0.08041248852366326,0.07914261983023814
0.06,0.4157748189240476,0.20918769903054482,-0.0046155051408496295,-0.07099966329727764,0.20960347384946887,-0.004544505477552352,0.6,0.17605060633339586,0.06270098489118796,0.02404147661224168,0.009587089481027737,0.003918287702742791,0.2145198227248198,0.1210462799246622,0.12126079974738702,-1.289948986917892,-0.15200912970639147,-0.15071918071947357,0.4,-0.08871128016556663,0.024965508467960074,-0.007701813616638741,0.0024966933594847062,-0.0008350234057783552,0.20125499619922763,0.08814141910588259,0.08834267410208183,1.2853334817770423,0.08100946640911383,0.07972413292733678
0.07,0.4228327656051885,0.20853494999263664,-0.0036051860594165652,-0.07131088342302187,0.20895778275824184,-0.003533875175993543,0.6,0.17756672845605082,0.06376485156592838,0.02464846192917152,0.00990838908433047,0.004082049580733623,0.21816148274901317,0.12059467148811782,0.12081283297086684,-1.3035832158521656,-0.1529182665142294,-0.15161468329837724,0.4,-0.0895142934542641,0.025411920946086505,-0.007906910230393811,0.0025849559102795456,-0.000871826229690891,0.204671282856175,0.0879402785045189,0.08814494978737507,1.299978029792749,0.08160738309120757,0.08030740506141483
0.08,0.43000423249612063,0.20787442006297158,-0.0029103480476437293,-0.07161688206605683,0.2083044242954677,-0.0028387311655776724,0.6,0.17909176803260912,0.06484347420648107,0.02526874139269436,0.010239321480354628,0.004252052308661874,0.22185687900849674,0.1201380932668475,0.120359950145856,-1.3171116867803625,-0.15382302662910138,-0.15250591494232102,0.4,-0.09032316421041468,0.025865413978209465,-0.00811701952050249,0.002676135140943624,-0.000910163105944523,0.2081473534876241,0.08773632679612406,0.08794447414961168,1.3142013387327187,0.08220614456304458,0.08089194322431185
0.09,0.4372889788180284,0.20720609969332157,-0.002410614728926397,-0.07191749954893542,0.2076433886721396,-0.0023386972293774613,0.6,0.1806256774530136,0.06593695049299243,0.025902523387254683,0.010580119747873826,0.004428499060543162,0.22560628118201567,0.11967655469047168,0.1199021609716537,-1.3306245959677905,-0.154723154056584,-0.1533925294606162,0.4,-0.09113789863556362,0.026326068201286364,-0.008332244005843849,0.0027703164139986124,-0.0009500923511207393,0.21168269763601272,0.08752954500284989,0.0877412277004859,1.328213981238864,0.08280565450764857,0.0814774405264097
