Time,GradE,LanE,LapC,dLan,TE,Chi,Phi_0P,Phi_1P,Phi_2P,Phi_3P,Phi_4P,Phi_5P,GradE_P,LanE_P,TE_P,LapC_P,dLan_P,Chi_P,Phi_0M,Phi_1M,Phi_2M,Phi_3M,Phi_4M,Phi_5M,GradE_M,LanE_M,TE_M,LapC_M,dLan_M,Chi_M
0.15,0.2163303483199071,0.22605473839838391,0.0012313605639867678,0.0932607395348107,0.22627106874670383,0.001138099824451957,0.33,0.047510039795069244,0.008639717749537939,0.0017310203952980011,0.0003654473903331246,7.972586151926256e-05,0.0978096899235053,0.07827150297281228,0.0783693126627358,-0.946867481684159,-0.0457790193471151,-0.044832151865430936,0.67,-0.15110764638388863,0.04126341715712215,-0.0120678875044223,0.003659776016531,-0.001135340203909957,0.1185206583964018,0.1477832354255716,0.147901756083968,0.9480988422481461,0.13903975888192577,0.13809166003967763
0.16,0.2202946438615423,0.22563170963586762,0.001118304983623461,0.09391758891359255,0.22585200427972915,0.0010243873947098684,0.33,0.047962283446756945,0.008803366545004222,0.001780072521157909,0.00037923794765713385,8.34853356641342e-05,0.09958343120904944,0.0781931262144102,0.07829270964561925,-0.9564709008076377,-0.046182210873297,-0.04522573997248936,0.67,-0.1524990659224448,0.04201975098069593,-0.012399266138272514,0.0037938356472220127,-0.0011874034557479063,0.1207112126524929,0.14743858342145738,0.14755929463410988,0.9575892057912613,0.14009979978688958,0.13914221058109832
0.17,0.22432886739719216,0.2252022535252595,0.0010224188473415552,0.09457390615199243,0.2254265823926567,0.0009278449411895627,0.33,0.048418489739556,0.008969974408290771,0.0018304697036494156,0.00039353586079131565,8.741848340836313e-05,0.10138989460387343,0.07811339676105049,0.07821478665565436,-0.966145134521794,-0.04658801998386939,-0.0456218748493476,0.67,-0.15390101127454806,0.04278854901300059,-0.01273908514166104,0.0039325250828375884,-0.0012417405660584096,0.12293897279331858,0.147088856764209,0.1472117957370023,0.9671675533691358,0.14116192613586176,0.1401947585824926
0.18,0.22843390760130844,0.224766309127898,0.0009402675888861567,0.09522953385612755,0.2249947430354993,0.0008450380550300291,0.33,0.04887868380813379,0.009139589429025515,0.0018822466047297764,0.00040835900237130347,9.15330660330623e-05,0.10322946427731192,0.07803229503607814,0.07813552450035545,-0.9758956767909133,-0.04699643715155386,-0.04602054147476295,0.67,-0.1553135006795234,0.04356996626835631,-0.0130875296750754,0.004075988903992812,-0.0012984435917256759,0.12520444332399652,0.14673401409181994,0.14685921853514394,0.9768359443797996,0.14222597100768136,0.14124913506330156
0.19,0.23261067846888858,0.2243238162208486,0.0008692451429065523,0.09588431107510648,0.22455642689931749,0.0007733608318314458,0.33,0.04934289067359894,0.009312260283057372,0.0019354386804489262,0.0004237258319994481,9.58371750920994e-05,0.10510254547619464,0.0779498013164693,0.07805490386194548,-0.9857269247016953,-0.04740745194141855,-0.046421725016716854,0.67,-0.15673655065362846,0.044364157887345344,-0.013444787640597458,0.004224375392207704,-0.0013576078650327885,0.127508132992694,0.14637401490437918,0.14650152303737188,0.9865961698446017,0.14329176301652502,0.14230516684668043
0.2,0.2368601161938836,0.22387471535142917,0.000807344296376758,0.09653807329742525,0.22411157546762306,0.0007108062230793327,0.33,0.04981113523411597,0.009488036231365099,0.001990082194015587,0.0004396554129155657,0.00010033924529827631,0.10700956168292439,0.07786589573754447,0.0779729052992274,-0.9956424849585389,-0.047821052988426996,-0.04682541050346846,0.67,-0.15817017594506133,0.04517127906315865,-0.013811049662966767,0.004377836581856266,-0.0014193320826816913,0.1298505545109592,0.14600881961388465,0.1461386701683956,0.9964498292549161,0.14435912628585226,0.14336267645659734
0.21,0.24118317669548647,0.22341894789281092,0.0007529980412963877,0.09719065245072417,0.2236601310695064,0.0006558073888456636,0.33,0.05028344225529134,0.009666967118694959,0.002046214228912143,0.0004561674290334822,0.00010504806785131677,0.10895095238578698,0.07778055829790906,0.07788950925029485,-1.0056453856238574,-0.048237227974709876,-0.04723158258908602,0.67,-0.1596143894887386,0.04599148496543215,-0.014186509067329737,0.004536528310472359,-0.0014837183955542545,0.13223222430969958,0.14563838959490194,0.14577062181921163,1.006398383665154,0.14542788042543403,0.14442148204176888
0.22,0.2455808336267829,0.22295645610066936,0.0007049679069648929,0.0978418769050375,0.22320203693429613,0.0006071260300598554,0.33,0.05075983636032973,0.009849103371894654,0.0021038727020334038,0.000473282202338011,0.00010997280421613928,0.11092717130583461,0.07769376886463532,0.07780469603594116,-1.0157382251651683,-0.04865596360658247,-0.0476402253814173,0.67,-0.16106920236087527,0.0468249306615562,-0.014571361853552532,0.0047006102672491,-0.0015508724991040342,0.1346536623209483,0.14526268723603408,0.14539734089835504,1.0164431930721334,0.14649784051162,0.14548139731854787
0.23,0.25005407674727814,0.22248718317086777,0.0006622640320338297,0.0984915714796714,0.22273723724761504,0.0005637724605541582,0.33,0.05124034201995697,0.010034495997914757,0.0021630963768265884,0.0004910207106376004,0.00011512300036021127,0.11293868496890438,0.07760550717870018,0.07771844586366909,-1.0259232791488881,-0.049077245591328145,-0.048051322312179255,0.67,-0.16253462373340063,0.0476717710354462,-0.01496580666697566,0.004870246039562998,-0.0016209037242598972,0.13711539177837365,0.14488167599216756,0.14501879138394594,1.0265855431809219,0.14756881707099953,0.14654223152781862
0.24,0.25460391057311815,0.2220110732981434,0.0006240870788183916,0.09913955745384777,0.2222656772087165,0.0005249475213645439,0.33,0.05172498354210837,0.01022319658145251,0.0022239248764110648,0.0005094046056680925,0.00012050860145895518,0.11498597154169408,0.07751575286068894,0.07763073883223064,-1.0362025777892225,-0.04950105861376686,-0.04846485603597764,0.67,-0.16401066082824542,0.048532160703765086,-0.015370044765488672,0.005045603157348514,-0.0016939251287139264,0.13961793903142403,0.14449532043745442,0.14463493837648583,1.0368266648680406,0.14864061606761464,0.1476037894027466
0.25,0.2592313532414051,0.22152807173576586,0.0005897854308862666,0.09978565258125427,0.22178730308900726,0.0004899997783050123,0.33,0.05221378506138001,0.010415257282214662,0.002286398696657238,0.0005284562315430125,0.00012613996707824774,0.11706951987204027,0.07742448541677659,0.07754155493664863,-1.0465779631061178,-0.04992738631262784,-0.04888080834952172,0.67,-0.1654973188715383,0.04940625392959276,-0.015784279982803757,0.005226853135143199,-0.0017700535884570628,0.1421618333693647,0.14410358631898934,0.14424574815235872,1.047167748537004,0.14971303889388216,0.14866587114534516
0.26,0.26393743554101984,0.22103812485612984,0.0005588232455070452,0.10042967110864032,0.22130206229167085,0.0004583935743984049,0.33,0.05270677052824147,0.010610730831777843,0.002350559219204228,0.000548198643545547,0.00013202788684303255,0.11918982868860094,0.07733168424499565,0.07745087407368424,-1.0570511316005282,-0.05035621125674449,-0.049299160125143966,0.67,-0.16699460104774835,0.050294204533540415,-0.016208718687808082,0.005414171511618285,-0.001849409889416678,0.14474760685241878,0.14370644061113422,0.14385118821798665,1.0576099548460354,0.15078588236538487,0.14972827241053885
0.27,0.2687232000739518,0.2205411802122443,0.0005307563246104915,0.10107142379859957,0.22080990341231826,0.000429684900811892,0.33,0.053203963698008165,0.01080967053002595,0.0024164487243961,0.0005686556272570007,0.0001381835966009773,0.12134740592601571,0.07723732864179945,0.07735867604772546,-1.0676236664996175,-0.05078751492109089,-0.049719891254591274,0.67,-0.16850250845381692,0.0511961658023125,-0.01664356973987552,0.005607737886404352,-0.0019321188190408508,0.1473757941479361,0.14330385157044476,0.1434512273645927,1.0681544228242286,0.15185893871969044,0.1507907842968662
0.28,0.273589700519564,0.22003718660007254,0.0005052136882554223,0.10171071795668062,0.22031077630059212,0.00040350297029874166,0.33,0.053705388119572095,0.011012130241145045,0.0024841104041161783,0.0005898517180159866,0.00014461879508995105,0.1235427681495443,0.07714139780892966,0.07726494057707921,-1.0782970623941845,-0.05122127766267808,-0.050142980600283896,0.67,-0.170021040053317,0.05211229039472247,-0.01708904444002014,0.005807735954016564,-0.002018309257664455,0.15004693237001945,0.1428957887911428,0.14304583572351284,1.0788022760824403,0.15293199561935863,0.15185319334327618
0.29,0.27853800098047726,0.21952609412167862,0.0004818833584279633,0.10234735746296451,0.2198046321226591,0.0003795360009649988,0.33,0.054211067123889733,0.011218164389156644,0.002553588374498702,0.0006118122207020129,0.0001513456611178839,0.1257764400590539,0.07704387086059536,0.07716964730065441,-1.089072744259923,-0.05165747869633043,-0.05056840595207051,0.67,-0.17155019263068705,0.053042730245172996,-0.017545356477775286,0.006014353534679168,-0.0021081142694823357,0.15276156092142332,0.14248222326108326,0.14263498482200468,1.089554627618351,0.15400483615929494,0.1529152815316766
0.3,0.28356917539344695,0.2190078542491248,0.0004605012852367252,0.1029811428082493,0.21929142342451824,0.00035752014242847587,0.33,0.05472102381222614,0.011427827952970922,0.002624927688496599,0.0006345632298364047,0.0001583768712633011,0.12804895405661834,0.07694472683097184,0.07707277578502846,-1.0999520822870132,-0.05209609607036191,-0.0509961439880749,0.67,-0.1730899607455818,0.053987636464616,-0.01801272187368444,0.006227782601844228,-0.002201671192944845,0.15552022133682877,0.14206312741815297,0.1422186476394898,1.1004125835722498,0.15507723887861125,0.153976826295039
0.31,0.2886843069921341,0.2184824198890686,0.00044084264314801086,0.10361187113497708,0.21877110419606074,0.0003372307720130338,0.33,0.05523528104415424,0.0116411764609415,0.0026981743482836166,0.0006581316499927474,0.00016572561810450188,0.13036084986531443,0.07684394468202561,0.07697430553189093,-1.110936403548199,-0.05253710664217349,-0.051426170238625286,0.67,-0.17464033668738832,0.05494715923901161,-0.01849135891729206,0.006448219306195118,-0.0022991217303809197,0.1583234571268195,0.1416384752070429,0.14179679866416972,1.111377246191347,0.15614897777715056,0.15503760053095922
0.32,0.293884487811388,0.2179497454479981,0.0004227149329043278,0.10423933628304054,0.2182436299358095,0.0003184755966212873,0.33,0.0557538614253092,0.011858265984903828,0.0027733753174683973,0.0006825452165081713,0.00017340562898497628,0.1327126741893333,0.07674150331167329,0.07687421598586262,-1.1220270012584104,-0.052980486053793185,-0.05185845905253478,0.67,-0.17620131042995502,0.055921447725310824,-0.01898148810052617,0.0066758639959212706,-0.0024006120366436,0.16117181362205482,0.14120824213632485,0.1413694139499469,1.122449716191315,0.1572198223368337,0.15609737262064238
0.33,0.2991708182247558,0.2174097868980461,0.00040595247078102636,0.10486332884059991,0.21770895771627086,0.00030108914194042647,0.33,0.05627678729489686,0.0120791531336793,0.0028505785330974857,0.0007078325164859015,0.0001814311853222208,0.13510498040748664,0.07663738156227999,0.07677248654268748,-1.1332251421839332,-0.05342620870738172,-0.052292983565197786,0.67,-0.17777286958658212,0.056910649944991086,-0.019483332046366722,0.006910921233046715,-0.00250629280656262,0.16406583781726908,0.1407724053357661,0.14093647117358338,1.1336310946547143,0.15828953754798164,0.15715590645332692
0.34,0.30454440650853476,0.21686250184331243,0.00039041195408933554,0.1054836362000406,0.21716704624982097,0.00028492831788929496,0.33,0.05680408071295681,0.012303895046027332,0.0029298329174234053,0.0007340230100785222,0.0001898171424666289,0.13753832829370172,0.07653155822950411,0.07666909655779781,-1.144532072615972,-0.053874247740727556,-0.05272971566811158,0.67,-0.17935499936532756,0.057914912675179016,-0.019997115432698324,0.00715359980559157,-0.0026163193609783277,0.16700607821483282,0.14033094361380835,0.14049794969202317,1.1449224845700612,0.15935788394076816,0.1582129614561981
0.35000000000000003,0.31000636842700063,0.21630784958662985,0.00037596886752290504,0.10610004261919735,0.21661785595505686,0.00026986882490370766,0.33,0.05733576344737999,0.012532549383027813,0.003011188389413288,0.0007611470520403712,0.00019857895011659253,0.14001328375929947,0.07642401207149432,0.07656402535525363,-1.1559490232225993,-0.054324575002755664,-0.05316862597953306,0.67,-0.18094768252467913,0.05893438133739999,-0.020523064911249406,0.007404112735342486,-0.0027308517311208226,0.16999308466770124,0.13988383751513553,0.14005383059980323,1.1563249920901222,0.16042461762195298,0.15926829262986286
0.36,0.31555782683442246,0.21574579119669557,0.00036251455193608145,0.1067123292879662,0.21606134902353,0.00025580222264811524,0.33,0.057871856960680854,0.012765174319876295,0.0030946958759726657,0.0007892359135364149,0.00020773267329534246,0.14253041861278337,0.07631472181844408,0.07645725223705686,-1.1674772130170563,-0.05477716102907609,-0.05360968381605903,0.67,-0.18255089932964663,0.05996919988399974,-0.02106140902152437,0.007662677281005393,-0.002850054741087872,0.17302740822163887,0.13943106937825142,0.13960409678647306,1.1678397275689925,0.1614894903170423,0.1603216505894733
0.37,0.3211999112902973,0.21517628957549292,0.0003499537987515164,0.10732027440042184,0.2154974894867832,0.00024263352435109455,0.33,0.058412382396525374,0.013001828537074512,0.003180407322858254,0.0008183218041937937,0.00021729501389440635,0.1450903103336255,0.07620366618250929,0.07634875649284291,-1.1791178526245634,-0.05523197501759923,-0.05405285716497467,0.67,-0.18416462750833246,0.06101951068228832,-0.021612378099640922,0.007929514936511641,-0.0029740980881648765,0.1761096009566716,0.1389726233929837,0.13914873299394037,1.179467806423315,0.16255224941802113,0.16137278161159782
0.38,0.32693375768489563,0.2145993095259243,0.0003382028645088908,0.10792365323255251,0.21492624328360918,0.00023027921127633828,0.33,0.058957360566015485,0.013242571210998704,0.0032683757052527043,0.0008484378943810554,0.00022728333278783077,0.14769354185713157,0.07609082386809403,0.07623851740995116,-1.190872146989125,-0.05568898480424538,-0.05449811265725626,0.67,-0.18578884220903455,0.06208545439646286,-0.022176204181989078,0.008204851424246885,-0.003103156420720009,0.17924021582776392,0.13850848565783025,0.13868772587365802,1.1912103498536337,0.16361263803679793,0.1624214276869443
0.39,0.3327605078727123,0.21401481781956574,0.00032718782215538506,0.10852223822571845,0.21434757832743845,0.0002186655839296666,0.33,0.05950681193373133,0.013487462003828488,0.0033586550379734225,0.0008796183376988424,0.0002377156725205307,0.15034070136795386,0.07597617358250856,0.07612651428387651,-1.202741297630024,-0.05614815683877819,-0.054945415541148165,0.67,-0.18742351595794263,0.06316716986737117,-0.022753120903635224,0.00848891668297083,-0.003237409413397619,0.18241980650475836,0.13803864423705706,0.13822106404356183,1.20306848545218,0.16467039506449666,0.16346732657904448
0.4,0.3386813093118696,0.2134227832644612,0.0003168431865351179,0.10911579907593429,0.21376146457377307,0.0002077273874591836,0.33,0.060060756603532474,0.013736561052818976,0.0034513003852867257,0.000911898293664512,0.00024861078057327964,0.15303238210021658,0.07585969404700471,0.07601272642910492,-1.2147265045331654,-0.05660945616079193,-0.055394729656258766,0.67,-0.18906861861748625,0.0642647939901845,-0.023343363391400418,0.008781944850195293,-0.003377041839323171,0.1856489272116528,0.13756308921745655,0.1377487381446682,1.2150433477197002,0.16572525523672618,0.16451021188900647
0.41000000000000003,0.3446973147078565,0.2128231767728619,0.00030711076096420764,0.10970410282906852,0.21316787408756974,0.00019740665813513912,0.33,0.060619214304120914,0.013989928958898942,0.0035463678702977136,0.0009453139505718117,0.0002599881332059221,0.15576918214253876,0.07574136400819155,0.07589713319033409,-1.2268289677464232,-0.05707284637588439,-0.055846017408137966,0.67,-0.1907241173453955,0.06537846159005342,-0.023947168151549167,0.009084174238787922,-0.003522243639023464,0.1889281325653175,0.1370818127646703,0.13727074089723562,1.2271360785073882,0.16677694920495295,0.16554981312644557
0.42,0.35080968166028487,0.21221597142881404,0.0002979386664440087,0.11028691398204685,0.21256678111047433,0.00018765175246196182,0.33,0.06118220437436669,0.01424762677457808,0.0036439146838853293,0.0009799025485053498,0.00027186795987940954,0.15855170424650475,0.07562116224983532,0.07577971395408183,-1.23904988873164,-0.05753828963204752,-0.056299239743315875,0.67,-0.19238997655453804,0.06650830529582737,-0.02456477295203215,0.009395847307569517,-0.0036732099857565573,0.19225797741378,0.1365948091789787,0.1367870671563925,1.2393478273980836,0.16782520361409434,0.16658585578669624
0.43,0.35701957231158654,0.211601142555503,0.00028928051968227925,0.1108639945901358,0.21195816212781457,0.00017841652509214347,0.33,0.06174974574839988,0.014509715991146413,0.0037439990931512775,0.0010157024024881572,0.00028427126825617915,0.16138055563735368,0.07549906760504684,0.0756604481606842,-1.2513904715170028,-0.05800574659631065,-0.056754356124793646,0.67,-0.19406615787359421,0.06765445541192468,-0.025196416699234232,0.009717210625673987,-0.0038301413469369596,0.19563901667423286,0.13610207495045618,0.13629771396713042,1.251679752036685,0.1688697411864464,0.16761806143440972
0.44,0.3633281529967782,0.21097866778224558,0.0002810947351543913,0.11143510438037864,0.21134199593524236,0.00016965963077401268,0.33,0.06232185694047131,0.014776258525149077,0.0038466804493505033,0.0010527529257391254,0.00029721986977726447,0.16425634782584073,0.07537505896885822,0.07553931531668406,-1.2638519236840087,-0.0584751764316704,-0.05721132450798639,0.67,-0.19575262010863542,0.06881703978844635,-0.025842339309187574,0.010048514830442135,-0.003993243541333123,0.19907180517093723,0.13560360881338737,0.1358026806185583,1.2641330184191633,0.16991028081204906,0.1686461477936299
0.45,0.36973659389358654,0.21034852711103122,0.00027334392936201324,0.11200000087124135,0.2107182637049248,0.0001613439284907719,0.33,0.06289855602958475,0.015047316704120082,0.003952019195270138,0.0010910946530156018,0.000310736405813297,0.1671796964203764,0.07524911531119183,0.07541629500761221,-1.2764354572171879,-0.0589465367743444,-0.057670101317127215,0.67,-0.19744931920567055,0.06999618368963267,-0.026502781573218247,0.010390014578622767,-0.0041627277917062715,0.2025568974732102,0.1350994117998394,0.1353019686973126,1.2767088011465502,0.1709465376455857,0.16966982884443915
0.46,0.3762460686723914,0.20971070298250222,0.0002659944111727888,0.11255843949852139,0.21008694905117462,0.00015343597167426744,0.33,0.06347986064390553,0.015322953251558568,0.004060076872022931,0.0011307692640147992,0.0003248443743852581,0.17015122093867996,0.07512121569022237,0.07529136691116105,-1.2891422892387088,-0.059419783711385926,-0.05813064142214722,0.67,-0.1991562082142281,0.07119200966076973,-0.027177985018004374,0.010741968490658386,-0.004338810772552081,0.2060948477337113,0.13458948729227976,0.13479558214001347,1.2894082836498815,0.17197822320990724,0.17068881492625737
0.47000000000000003,0.3828577541455354,0.2090651803412639,0.00025901574319434767,0.11311017374755915,0.20944803809540943,0.00014590556944678852,0.33,0.06406578794494787,0.015603231271131692,0.004170916125220329,0.0011718196068060775,0.0003395681574494584,0.17317154461829304,0.07499133926613363,0.07516451081075193,-1.3019736426472002,-0.05989487175869868,-0.058592898116051485,0.67,-0.20087323725203882,0.07240463739365789,-0.027868191760033387,0.011104639087836661,-0.0045217146525998635,0.2096862095272424,0.1340738410751302,0.13428352728465745,1.3022326583903947,0.17300504550625787,0.17170281284786748
0.48,0.3895728299156975,0.20841194670041252,0.00025238036403262,0.1136549552917812,0.20880151953032822,0.00013872540874083878,0.33,0.06465635461154708,0.015888214230088248,0.004284600710489582,0.0012142897212644643,0.0003549330487397483,0.17624129422539112,0.07485946531526991,0.0750357066094953,-1.3149307466750229,-0.06037175383949159,-0.05905682309281656,0.67,-0.20260035347088867,0.07363418359076196,-0.028573644354456515,0.011478292722094139,-0.0047116671317176196,0.21333153569030627,0.13355248138514256,0.13376581292083287,1.3151831270390555,0.17402670913127277,0.17271152600423373
