Time,GradE,LanE,LapC,dLan,TE,Chi,Phi_0P,Phi_1P,Phi_2P,Phi_3P,Phi_4P,Phi_5P,GradE_P,LanE_P,TE_P,LapC_P,dLan_P,Chi_P,Phi_0M,Phi_1M,Phi_2M,Phi_3M,Phi_4M,Phi_5M,GradE_M,LanE_M,TE_M,LapC_M,dLan_M,Chi_M
0.0,0.34766387632332674,0.21576932261279597,-0.09166753621273394,-0.06294318362585263,0.21611698648911928,-0.09160459302910809,0.59,0.157722135035767,0.051057807809430554,0.017817506676765144,0.006471530249790253,0.002410287904803602,0.176452835289337,0.1235889786577311,0.12376543149302043,-1.0954406036438724,-0.1399046283353234,-0.13880918773167955,0.41000000000000003,-0.08309220689242929,0.021555654237925163,-0.006130762039664522,0.0018326842961524617,-0.0005653408231912847,0.17121104103398976,0.09218034395506472,0.0923515549960987,1.0037730674311385,0.07696144470947075,0.0759576716420396
0.01,0.3535319208438506,0.21519888062731585,-0.03958794513974895,-0.06327717849445623,0.2155524125481597,-0.03952466796125449,0.59,0.15911867503244714,0.051951721147612734,0.01828274972623506,0.006696205812181704,0.0025147723939572095,0.17949500036658744,0.12319819087923746,0.12337768587960404,-1.1497427161081963,-0.14083592527436545,-0.13968618255825724,0.41000000000000003,-0.08385597510466211,0.02194803007962799,-0.006297228145524172,0.0018988191516274542,-0.0005907958179275681,0.17403692047726305,0.09200068974807844,0.09217472666855571,1.1101547709684474,0.07755874677990918,0.07644859200894073
0.02,0.35956825423115524,0.2146208863777667,-0.020355349069369866,-0.06360784752974667,0.21498045463199786,-0.020291741221840118,0.59,0.16052439348973263,0.052858968293963464,0.01875883812681551,0.0069280171158618824,0.002623464030061887,0.18259625788919281,0.12280252013198235,0.12298511638987154,-1.177260334745818,-0.14176555533463214,-0.14058829499988632,0.41000000000000003,-0.08462561508712116,0.022346874268631675,-0.006467907115990448,0.0019672135204510687,-0.0006173469842376329,0.17697199634196253,0.0918183662457843,0.09199533824212626,1.156904985676448,0.07815770780488548,0.07700080281920904
0.03,0.36573449242763817,0.2140353046146532,-0.011993332065025286,-0.06393505004995431,0.21440103910708083,-0.011929397014975331,0.59,0.16193927040342385,0.05377966944420974,0.01924596894785453,0.007167156454168952,0.0027365126738244255,0.18575042061506888,0.12240195439143622,0.12258770481205129,-1.1959967714121,-0.14269330143168593,-0.14149730466027383,0.41000000000000003,-0.0854011415007584,0.022752267745042354,-0.006642889969344373,0.0020379363829948474,-0.0006450375349659745,0.1799840718125693,0.091633350223217,0.09181333429502957,1.1840034393470749,0.07875825138173162,0.07757424794238454
0.04,0.37201866896814173,0.21344210187898627,-0.00783791635278891,-0.06425864446785544,0.2138141205479544,-0.007773657708321054,0.59,0.16336328355069143,0.05471394336283809,0.019744340708520797,0.007413819750839356,0.0028540724983859163,0.18895575914806106,0.12199648325628976,0.12218543901543781,-1.2114098046779835,-0.143618942821878,-0.14240753301720002,0.41000000000000003,-0.08618256820376802,0.02316429220701638,-0.0068222697132335405,0.00211105890485451,-0.0006739124496668164,0.1830629098200807,0.09144561862269654,0.09162868153251662,1.2035718883251947,0.07936029835402257,0.07815672646569738
0.05,0.37841552173800697,0.21284124668866738,-0.0055355161878502535,-0.0645784881419568,0.2132196622104054,-0.005470937699708297,0.59,0.1647964084546494,0.05566190721646046,0.020254153208361145,0.0076682064779990695,0.0029763020028277564,0.19221167607597775,0.12158609801126868,0.12177830968734467,-1.225426802994778,-0.14454225522882705,-0.14331682842583227,0.41000000000000003,-0.08696990822670266,0.023583029763791556,-0.007006141013275767,0.0021866542372085333,-0.0007040183855769276,0.18620384566202916,0.09125514867739863,0.09144135252306065,1.2198912868069276,0.07996376708687034,0.07874387580006341
0.06,0.3849224446124251,0.2122327096499307,-0.00414178501421375,-0.06489443737372273,0.21261763209454312,-0.004076890576840028,0.59,0.16623861834979664,0.056623676447071475,0.02077560740444754,0.007930519611196176,0.0031033640514707855,0.1955180220378378,0.12117079167926255,0.12136630970130038,-1.2388213743292384,-0.14546301093018016,-0.14422418955585092,0.41000000000000003,-0.08776317374848516,0.024008562791218505,-0.007194600073119024,0.0022647974651372037,-0.0007354036754905978,0.18940442257458723,0.09106191797066816,0.09125132239324275,1.2346795893150246,0.08056857355645743,0.0793338939671424
0.07,0.3915381529056691,0.21161646354685668,-0.003235886271128474,-0.06520634745017624,0.21200800169976233,-0.003170679923678298,0.59,0.16768988414824548,0.057599364655754354,0.021308905298640792,0.008200965591258673,0.0032354259180756026,0.19887486989601724,0.12075055906993684,0.12094943393983286,-1.2519387273402316,-0.14638097883635653,-0.1451290401090163,0.41000000000000003,-0.08856237607278167,0.024440973844772604,-0.007387744573727997,0.002345565597249559,-0.0007681183502545925,0.19266328300965183,0.09086590447691986,0.09105856775992952,1.248702841069103,0.0811746313861803,0.07992592854511119
0.08,0.398262108731597,0.21099248342187057,-0.0026128283930640928,-0.06551407270767096,0.21139074553060216,-0.0025473143203564217,0.59,0.16915017440673363,0.05858908348972698,0.02185424982614169,0.008479754285593784,0.0033726593297683178,0.20228241732774616,0.12032539682653438,0.12052767924386212,-1.2649475295121937,-0.14729592456900428,-0.14603097703949208,0.41000000000000003,-0.08936752560452049,0.024880345594844904,-0.007585673635197234,0.0024290375710574823,-0.0008022141710481427,0.19597969140385108,0.0906670865953362,0.09086306628674005,1.2623347011191297,0.08178185186133329,0.08051951716021416
0.09,0.40509423196188893,0.21036074665167676,-0.0021646971801584924,-0.06581746660801566,0.21076584088363864,-0.0020988797135504766,0.59,0.1706194552944477,0.059592942530318195,0.022411844742279044,0.008767098946288396,0.003515240508758052,0.20574093772908283,0.11989530347141246,0.12010104440914154,-1.2779370890441226,-0.14820761054205414,-0.14692967345301003,0.41000000000000003,-0.09017863182646016,0.025326760772133434,-0.007788487788466671,0.002515294265345123,-0.0008377446663979802,0.199353294232806,0.09046544318026425,0.09066479647449706,1.2757723918639643,0.08239014393403851,0.08111437154217455
0.1,0.41203473975692134,0.20972123302048626,-0.0018306789648252497,-0.06611638182302956,0.2101332677602432,-0.0017645625830022202,0.59,0.172097690561694,0.06061104918088971,0.022981894506226154,0.009063216163789384,0.0036633502108711956,0.2092507528865934,0.119460279450502,0.1196695302033886,-1.2909582310979282,-0.14911579604668887,-0.14782483781559094,0.41000000000000003,-0.09099570327576116,0.025780302117916643,-0.007996288951539011,0.002604418515789969,-0.0008747651717737269,0.20278398687032811,0.09026095356998419,0.09046373755685452,1.289127552133103,0.0829994142236593,0.0817102866715262
0.11,0.4190840510282351,0.20907392479139855,-0.0015744223221014764,-0.06641067032558516,0.20949300884242678,-0.0015080116517758911,0.59,0.1735848415094655,0.06164350855427002,0.02356460416100664,0.009368325815482676,0.003817173760285369,0.2128122166502491,0.11902032717673518,0.11923313939338542,-1.3040418066759738,-0.15002023734091302,-0.14871619553423704,0.41000000000000003,-0.09181874752054182,0.026241052336654944,-0.008209180407544533,0.0026964951319823354,-0.0009133328706936654,0.20627183437798596,0.09005359761466343,0.09025986944904142,1.3024673843538723,0.08360956701532787,0.082307099630974
0.12,0.4262427264076788,0.2084188067763476,-0.0013730828314960641,-0.06670018348608264,0.2088450495027553,-0.0013063826480099814,0.59,0.175080866959954,0.06269042335951605,0.024160179209452733,0.00968265100873117,0.003976901080000964,0.21642570462667998,0.1185754510724243,0.11879187677705098,-1.317207646582622,-0.15092068774411127,-0.14960348009752863,0.41000000000000003,-0.0926477711364152,0.026709094049555435,-0.008427266783215986,0.0027916109148222656,-0.0009535068367445769,0.2098170217809987,0.08984335570392338,0.09005317272570437,1.315834563751126,0.08422050425802866,0.08290466969427752
0.13,0.4335114288360059,0.20775586640479585,-0.0012116895496036006,-0.06698477217374821,0.20818937783363184,-0.0011447047774298523,0.59,0.17658572322805863,0.06375189378794333,0.024768825485931678,0.010006418018052443,0.0041427267176619076,0.2200916073715725,0.11812565761054103,0.1183457492179126,-1.3304691645047466,-0.15181689773683504,-0.1504864285723303,0.41000000000000003,-0.09348277968300972,0.027184509748321078,-0.008650654026934095,0.0028898546736785486,-0.000995348076147869,0.21341982146443347,0.08963020879425479,0.08984362861571922,1.329257474955143,0.08483212556308685,0.0835028680881317
0.14,0.44089089671869935,0.2070850937912421,-0.0010800820482727569,-0.0672642868623695,0.2075259846879608,-0.0010128177614103875,0.59,0.17809936409394722,0.06482801739843393,0.02539074902374165,0.010339856216183954,0.004314849866374724,0.22381032571696866,0.11767095535482862,0.11789476568054559,-1.343835859042502,-0.15270861506596836,-0.15136477920692587,0.41000000000000003,-0.0943237776804843,0.02766738174861833,-0.008879449385820144,0.002991317242907099,-0.0010389195706220907,0.21708057100173064,0.08941413843641349,0.08963121900741522,1.342755776994229,0.08544432820359886,0.08410157242660463
0.15,0.44838192505616137,0.20640648180153864,-0.0009711592891696597,-0.0675385777402108,0.2068548637265948,-0.0009036207114294488,0.59,0.17962174077672166,0.0659188890020746,0.026026155918130595,0.01068319799882407,0.004493474380194656,0.22758226745504737,0.11721135499866833,0.11743893726612338,-1.3573147437561093,-0.15359558485537675,-0.15223827011162064,0.41000000000000003,-0.09517076858604953,0.02815779214297317,-0.009113761381529377,0.0030960914974434836,-0.0010842863203555197,0.22079965760111414,0.0891951268028703,0.08941592646047142,1.3563435844669398,0.08605700711516594,0.084700663530699
0.16,0.4559853518102913,0.2057200261179689,-0.0008798331572062723,-0.06780749482391642,0.2061760114697792,-0.0008120256623823559,0.59,0.18115280190924643,0.06702460054620207,0.02667525218492648,0.011036678702863826,0.004678808783959021,0.23140784491420752,0.11674686940261458,0.1169782772475288,-1.3709112015101619,-0.15447754972210603,-0.15310663852059586,0.41000000000000003,-0.09602375477051198,0.028655822752909735,-0.009353699784503094,0.003204272367252234,-0.0011315153869376746,0.22457750689608397,0.08897315671535434,0.08919773422225043,1.3700313683529557,0.08667005489818955,0.0853000235298366
0.17,0.46370204781263347,0.20502572530301505,-0.000802378655045316,-0.06807088807624712,0.20548942735082767,-0.0007343077669690689,0.59,0.18269249351419345,0.06814524099795122,0.027338243614792538,0.011400536517944617,0.004871066277154344,0.23528747314007578,0.11627751363051023,0.1165128011036503,-1.384629514816228,-0.15535424989817256,-0.15396962038335635,0.41000000000000003,-0.0968827374948582,0.02916155508021073,-0.009599375586501334,0.0033159568504560503,-0.0011806759361181664,0.22841457467255766,0.0887482116725049,0.08897662624717746,1.3838271361611827,0.08728336182192546,0.08589953468576428
0.18,0.47153290913030144,0.20432358086172442,-0.0007360169268791628,-0.06832860752751567,0.20479511377085471,-0.0006676883193516471,0.59,0.18424075898136133,0.06928089622741601,0.0280153356231416,0.011775012391192954,0.0050704647315085154,0.23922156849765874,0.11580330498408997,0.11604252655258764,-1.3984732060409957,-0.1562254233579682,-0.1548269501519272,0.41000000000000003,-0.09774771688689816,0.029675070257220246,-0.009850900971278899,0.003431244024992849,-0.00123183928027187,0.2323113406326426,0.08852027587763442,0.08875258721826706,1.3977371891141166,0.08789681583045257,0.08649907864133845
0.19,0.479478851176667,0.20361359730257136,-0.000678640052064694,-0.06858050340059749,0.20409307615374803,-0.0006100595486640965,0.59,0.1857975390463236,0.07043164889054275,0.02870673309576032,0.012160349924997801,0.005277226682002832,0.24321054757375296,0.11532426303597779,0.11556747358355154,-1.4124452618722578,-0.1570908059512854,-0.15567836068941315,0.41000000000000003,-0.09861869191798801,0.030196448996137906,-0.010108389283294604,0.0035502350586641457,-0.0012850789204546373,0.23626830360291382,0.08828933426659351,0.08852560257019643,1.4117666218201932,0.08851030255068804,0.08709853592886785
0.2,0.4875408040858928,0.20289578219670742,-0.0006286249481993467,-0.06882642623938917,0.20338332300079331,-0.0005597985219599575,0.59,0.18736277177046332,0.07159757831188382,0.029412640230209678,0.012556795267709472,0.005491579311002161,0.24725482629811735,0.11484040966098519,0.1150876644872833,-1.4265482850581834,-0.1579501315419508,-0.15652358325689264,0.41000000000000003,-0.09949566037985476,0.03072577153727263,-0.010371954994362196,0.003673033217448135,-0.001340470587935704,0.24028597778777552,0.08805537253572222,0.08829565851351,1.4259196601099842,0.08912370530256167,0.08769778564245169
0.21,0.4957197090196801,0.20217014623548066,-0.0005847048397935595,-0.06906622704059533,0.20266586594450034,-0.0005156386127529642,0.59,0.18893639252244993,0.0727787603673475,0.03013326037308203,0.012964596997151957,0.005713754425205399,0.25135481922723774,0.114351769065614,0.11460312388484124,-1.4407845991783679,-0.15880313215204545,-0.15736234755286707,0.41000000000000003,-0.10037861886154427,0.03126311759623841,-0.010641713668164948,0.0037997438719571982,-0.0013980922850928238,0.2443648897924422,0.08781837716986662,0.08806274205965907,1.4401998943385743,0.08973690511145013,0.08829670521711155
0.22,0.5040165151730406,0.2014367032861052,-0.0005458788097716105,-0.06929975738870711,0.20194071980127823,-0.0004765790523829034,0.59,0.19051833396121218,0.07397526736708643,0.030868795853208834,0.013384005996854272,0.00594398842512263,0.25551093895125193,0.11385836781567014,0.1141138787546214,-1.4551563223548891,-0.1596495381116702,-0.15819438178931533,0.41000000000000003,-0.10126756272651709,0.03180856631008513,-0.010917781922565711,0.003930474501923727,-0.0014580243255547052,0.24850557622178884,0.08757833547043505,0.08782684104665683,1.4546104435451175,0.09034978072296312,0.08889517027941801
0.23,0.5124321773122231,0.20069547044535743,-0.0005113470740948645,-0.06952686959404027,0.20120790262266966,-0.0004418202045008242,0.59,0.19210852602046416,0.07518716793867224,0.03161944781092608,0.013815275324919689,0.0061825222667906965,0.25972359559584934,0.11336023486189355,0.1136199584574894,-1.4696654199899515,-0.16048907821420644,-0.1590194127942165,0.41000000000000003,-0.10216248608991585,0.03236219618236598,-0.01120027738965215,0.004065334698600867,-0.0015203493734729972,0.25270858171637384,0.08733523558346393,0.0875879441651803,1.4691540729158565,0.09096220862016619,0.08949305454725033
