Time,GradE,LanE,LapC,dLan,TE,Chi,Phi_0P,Phi_1P,Phi_2P,Phi_3P,Phi_4P,Phi_5P,GradE_P,LanE_P,TE_P,LapC_P,dLan_P,Chi_P,Phi_0M,Phi_1M,Phi_2M,Phi_3M,Phi_4M,Phi_5M,GradE_M,LanE_M,TE_M,LapC_M,dLan_M,Chi_M
0.19,0.20455766262252278,0.22717172347464648,0.0008329129098516228,0.09296652600497933,0.22737628113726902,0.0007399463838466434,0.33,0.045529455071163266,0.008005070719078904,0.001550831543336401,0.0003165419758625134,6.675616787026203e-05,0.09343686116383065,0.07857660013442463,0.07867003699558847,-0.9239853836345292,-0.04397862348409907,-0.04305463810046454,0.67,-0.14820202723309758,0.03947379458397455,-0.011256877746932481,0.0033280825288365817,-0.0010063747467433668,0.11112080145869208,0.1485951233402218,0.1487062441416805,0.924818296544381,0.13694514948907843,0.13602033119253404
0.2,0.20832948616036742,0.22676576828693135,0.0007737912016470977,0.09363617026182489,0.22697409777309172,0.0006801550313852728,0.33,0.04596380208812066,0.008157095929060432,0.0015949068131168326,0.00032852534389779406,6.991491282553465e-05,0.09514639146153804,0.07850358337144274,0.07859872976290427,-0.9332824796043184,-0.04436889523129318,-0.04343561275168886,0.67,-0.1495727359502083,0.040200976039414735,-0.011567670460215354,0.0034506917407843077,-0.0010527993495245472,0.11318309469882937,0.1482621849154886,0.14837536801018741,0.9340562708059655,0.13800506549311808,0.1370710092223121
0.21,0.21216789463287863,0.22635355201672633,0.0007218869274769474,0.09430573270045346,0.2265657199113592,0.0006275811947764939,0.33,0.04640198494363844,0.008311885842160227,0.0016401968659521733,0.00034095172636645877,7.322027369676395e-05,0.09688724945110096,0.07842929501050999,0.0785261822599611,-0.9426614514227794,-0.04476178803394638,-0.0438191265825236,0.67,-0.1509539761303168,0.040940272724750024,-0.011886455399256998,0.003577573474365557,-0.0011012691371147865,0.11528064518177765,0.14792425700621634,0.1480395376513981,0.9433833383502563,0.1390675207343998,0.13812413739604953
0.22,0.21607381136767956,0.22593501198074797,0.0006760171174910248,0.09497506390163535,0.22615108579211565,0.0005810420535893895,0.33,0.046844028861491416,0.008469486024106054,0.0016867333187596462,0.00035383685856786226,7.66788510018267e-05,0.09865986871153942,0.07835371620258745,0.07845237607129898,-0.9521247561183125,-0.045157295498920696,-0.044205170742802384,0.67,-0.15234577068482388,0.04169184004100051,-0.012213411287826378,0.003708863194643489,-0.0011518680106322322,0.11741394265614018,0.1475812957781605,0.14769870972081664,0.9528007732358034,0.14013235940055602,0.1391795586273202
0.23,0.22004817588568626,0.2255100860706482,0.0006352362498358716,0.09564401085316368,0.2257301342465339,0.0005395922389827078,0.33,0.047289958984334614,0.008629942618843771,0.0017345485262537476,0.0003671969992994725,8.029752911434036e-05,0.10046469525781365,0.0782768279404015,0.07837729263565932,-0.9616745448194511,-0.045555410414160606,-0.04459373586934116,0.67,-0.1537481409138887,0.042455833710759366,-0.012548719650345668,0.0038446999425056933,-0.0012046829241741275,0.11958348062787263,0.14723325813024668,0.14735284161087456,0.962309781069287,0.1411994212673243,0.140237111486255
0.24,0.2240919427332697,0.22507871280435385,0.000598780776536946,0.09631241693708394,0.2253028047470871,0.0005024683595998621,0.33,0.047739800365216155,0.008793302348898918,0.0017836755939665229,0.0003810489461994816,8.408348756694606e-05,0.1023021865268158,0.07819861106209894,0.07830091324862576,-0.9713127362311371,-0.04595612472718548,-0.04498481199095434,0.67,-0.15516110646188364,0.043232409710974584,-0.012892564801622963,0.0039852263909696045,-0.0012598039719959393,0.12178975620645391,0.14688010174225505,0.1470018914984615,0.9719115170076739,0.14226854166426942,0.14129663014726174
0.25,0.22820608050517147,0.22464083137856622,0.0005660282442878431,0.09698012191988722,0.22486903745907139,0.00046904812236795584,0.33,0.04819357795887122,0.008959612515463415,0.0018341483913249209,0.000395410051435936,8.804421275069891e-05,0.10417281054654078,0.0781190462551258,0.07822321906567235,-0.9810410707935084,-0.046359429523306336,-0.045378388452512824,0.67,-0.15658468527253314,0.044021724203250685,-0.01324513383358096,0.00413058890026361,-0.0013173244767111657,0.12403326995863083,0.1465217851234405,0.14664581839339913,0.9816070990377962,0.14333955144319355,0.14235794434415575
0.26,0.23239157101565516,0.2241963817224004,0.0005364667821814717,0.09764696194580415,0.22442877329341604,0.00043881982023566754,0.33,0.04865131661279498,0.009128920998188527,0.0018860015647709956,0.00041029823774223667,9.218751002022897e-05,0.10607704524832935,0.07803811406033981,0.07814419110558814,-0.9908611511200732,-0.0467653150035789,-0.04577445385245883,0.67,-0.15801889354376394,0.04482393346164666,-0.013606616598860631,0.004280937571536038,-0.0013773410784236751,0.1263145257673258,0.14615826766206064,0.14628458218782797,0.9913976179022548,0.14441227694938302,0.14342087933148076
0.27,0.2366494085856855,0.2237453045521495,0.0005096720560469267,0.09831276953333933,0.2239819539607352,0.0004113592865135874,0.33,0.04911304105809218,0.009301276254666275,0.0019392705509108203,0.00042573201479867006,9.65215162144229e-05,0.10801537789179586,0.07795579487636506,0.07806381025425685,-1.0007744725544423,-0.047173770462503914,-0.04617299598994947,0.67,-0.1594637456822973,0.045639193797950194,-0.013977205691178166,0.004436426299038326,-0.0014399538246966201,0.1286340306938896,0.14578950967578438,0.14591814370647826,1.0012841446104892,0.14548653999584324,0.14448525585123276
0.28,0.24098059942147793,0.22328754142714755,0.0004852896692009723,0.09897737357518872,0.22352852202656903,0.00038631229562578355,0.33,0.049578775900100285,0.009476727319582094,0.001993991589677801,0.0004417304959593395,0.00010105471260242258,0.10998830457915924,0.07787206896419732,0.07798205726877648,-1.010782446519083,-0.04758478426548742,-0.04657400181896834,0.67,-0.16091925425801393,0.046467661484410776,-0.014357096422313028,0.00459721282062291,-0.0015052662612538533,0.13099229484231867,0.14541547246295025,0.14554646475779257,1.011267736188284,0.14656215784067617,0.14555089010448788
0.29,0.2453861610653278,0.22282303480670776,0.0004630215839829671,0.09964059934168223,0.22306842096777307,0.00036338098464128486,0.33,0.05004854560878467,0.009655323803521933,0.002050201737495866,0.00045831341532350564,0.00010579593826474627,0.11199632984094507,0.07778691645206842,0.07789891278190937,-1.0208864185436444,-0.047998343826072515,-0.04697745740752887,0.67,-0.16238542995812616,0.04730949267391648,-0.014746486795604537,0.0047634587663905594,-0.0015733855233014014,0.13338983122438275,0.1450361183546393,0.1451695081858637,1.0213494401276275,0.14763894316775478,0.14661759372762714
0.3,0.24986712190381238,0.2223517281081042,0.0004426155446601854,0.10030226848789703,0.222601595230008,0.00034231327617228834,0.33,0.05052237450890306,0.009837115891417487,0.002107938880427561,0.00047550114514991734,0.00011075440391931027,0.11403996627895917,0.07770031734057727,0.07781435730685622,-1.0310876823216406,-0.048414435582955974,-0.04738334790063433,0.67,-0.163862281541189,0.04816484331760397,-0.01514557747583442,0.004935329705316139,-0.0016444224273479205,0.1358271556248532,0.1446514107675269,0.14478723792315176,1.0315302978663008,0.14871670407085305,0.14768517377298676
0.31,0.2544245207216153,0.22187356576556738,0.0004238567641143276,0.1009621990645856,0.222127990286289,0.000322894565049742,0.33,0.05100028676993782,0.010022154340613092,0.0021672417472916746,0.0004933147136122066,0.00011593970620206834,0.11611973425540435,0.07761225150809503,0.07772837124235044,-1.0413874907714973,-0.04883304497680261,-0.04779165748603111,0.67,-0.1653498157909896,0.049033869079893315,-0.015554571755372924,0.005112995189676153,-0.0017184915633941303,0.1383047864662108,0.14426131425747232,0.14439961904393853,1.0418113475356119,0.14979524404138814,0.14875343269385252
0.32,0.25905940629163776,0.22138849329025484,0.00040656133479074347,0.10162020553306463,0.22164755269654648,0.00030494112925767887,0.33,0.05148230639579349,0.010210490478538392,0.0022281499227344423,0.000511775822892896,0.00012136184241188934,0.11823616161928073,0.07752269871645255,0.07764093487807183,-1.05178706481634,-0.04925415642687206,-0.04820236936205572,0.67,-0.16684803747035049,0.04991672525094312,-0.015973675516466636,0.005296628797095773,-0.0017957113873520861,0.14082324467235716,0.14386579457380236,0.1440066178184747,1.0521936261511307,0.15087436195993664,0.1498221683337855
0.33,0.2637728369939264,0.22089645733116048,0.0003905709651772643,0.10227609878421075,0.2211602301681544,0.0002882948663930536,0.33,0.05196845721425849,0.010402176199970381,0.0022907038602378075,0.0005309068676129406,0.00012703122572916504,0.12038978346295849,0.07743163861691656,0.07755202840037952,-1.0622876004098842,-0.049677753307471886,-0.048615465707062,0.67,-0.16835694927488676,0.05081356665652585,-0.016403097189546873,0.00548640817002771,-0.0018762043135457703,0.14338305353096795,0.14346481871424396,0.14360820176777492,1.0626781713750617,0.1519538520916827,0.15089117392030763
0.34,0.2685658804573923,0.22039740573691677,0.00037574874354564386,0.10292968616170771,0.22066597161737417,0.00027281905738393614,0.33,0.052458762866229115,0.010597263963868874,0.002354944895047566,0.0005507309535931031,0.0001329587009174703,0.12258114190317375,0.07733905075646232,0.0774616318983655,-1.072890274202782,-0.050103817924253606,-0.04903092765005082,0.67,-0.16987655178675828,0.051724547565326025,-0.016843047707438576,0.005682515052469906,-0.0019600968071348617,0.14598473855421845,0.1430583549804544,0.14320433971900862,1.0732660229463273,0.15303350408596134,0.151960238063015
0.35000000000000003,0.27343961321944543,0.21989128761844612,0.0003619757057076664,0.1035807714896901,0.22016472723166555,0.0002583949342179763,0.33,0.052953246794694445,0.010795806789769179,0.00242091525700357,0.0005712719169427368,0.00013915556051739798,0.12481078588176132,0.07724491458434957,0.07736972537023133,-1.0835962481457955,-0.05053233149036739,-0.0494487352422216,0.67,-0.17140684342845866,0.05264982159366888,-0.017293740455351213,0.005885135323723879,-0.002047519476293781,0.14862882733768418,0.14264637303409644,0.14279500186143412,1.0839582238515035,0.1541131029800575,0.153029144756206
0.36,0.27839512039955866,0.2193780534124104,0.0003491480346485207,0.1042291551049274,0.21965644853280997,0.0002449188795435933,0.33,0.05345193223348082,0.010997858253715687,0.0024886580832533985,0.0005925543434708401,0.00014563356154144582,0.12707927098228106,0.07714920945900833,0.07727628872999061,-1.0944066732562623,-0.05096327410249296,-0.0498688674292367,0.67,-0.17294782041668694,0.05358954160769113,-0.01775539121653477,0.006094459028990716,-0.0021386071639680963,0.15131584941727774,0.14222884395340207,0.14238015980281934,1.0947558212909112,0.15519242920742035,0.15409767338612945
0.37,0.2834334953834996,0.21885765494540602,0.00033717476287162956,0.10487463389369064,0.21914108844078953,0.0002323001289779389,0.33,0.0539548421957552,0.0112034724837202,0.0025582174308302276,0.0006146035884134136,0.0001524049426785528,0.12938715925936345,0.07705191465524171,0.07718130181450107,-1.105322692719807,-0.051396624716764795,-0.05029130202404499,0.67,-0.1744994767163449,0.05454385962296976,-0.01822821811348614,0.006310680406596885,-0.0022334990390202665,0.15404633612413626,0.14180574029016427,0.14195978662628841,1.1056598674826783,0.15627125861045543,0.15516559874297275
0.38,0.2885558395155541,0.21833004549884646,0.0003259758754431477,0.10551700133344119,0.21861860133836203,0.00022045887410970653,0.33,0.05446199946228604,0.01141270415472844,0.002629638289074799,0.0006374457964703494,0.0001594824420165545,0.13173501907813903,0.07695300937175181,0.07708474439082995,-1.1163454444615242,-0.05183236112461149,-0.05071601568014997,0.67,-0.17606180399471072,0.05551292670162951,-0.018712441544593783,0.0065339979116376965,-0.0023323386865664367,0.15682082043741488,0.14137703612709465,0.14153385694753207,1.1166714203369676,0.15734936245805264,0.15623269103771567
0.39,0.29376326179651396,0.21779517987447333,0.00031548073548942623,0.10615604753948146,0.21808894313626984,0.00020932468794994478,0.33,0.05497342656946143,0.011625608483078403,0.0027029665918806567,0.0006611079221441827,0.0001668793152904621,0.13412342496154075,0.07685247273899526,0.0769865961639568,-1.1274760632905327,-0.05227045992852823,-0.0511429838652377,0.67,-0.17763479157583492,0.05649689284695455,-0.01920828411611125,0.0067646142358219995,-0.0024352741972956185,0.1596398368349733,0.14094270713547818,0.14110234697231316,1.1277915440260224,0.15842650746800976,0.15729871592398373
0.4,0.29905687858560903,0.21725301446043144,0.00030562677069828625,0.10679155931670051,0.21755207133901705,0.00019883521138158575,0.33,0.055489145797063814,0.011842241220433938,0.0027782492297409437,0.0006856177503720981,0.00017460935466405037,0.13655295744363102,0.07675028382737446,0.0768868367848181,-1.13871568269921,-0.0527108965178051,-0.05157218083510589,0.67,-0.17921842639521135,0.05749590689553488,-0.019715970569353765,0.0070027363232979525,-0.002542458255552167,0.16250392114197823,0.140502730633057,0.14066523455419896,1.1390213094699084,0.15950245583450556,0.15836343452503565
0.41000000000000003,0.3044378133048503,0.2167035072978379,0.0002963583718211052,0.10742332021654845,0.21700794511114277,0.00018893505160455675,0.33,0.056009179155801295,0.012062658647176922,0.0028555340615742785,0.0007110039174416216,0.0001826869080517805,0.13902420292738052,0.07664642165577033,0.07678544585869772,-1.1500654363813831,-0.05315364504423221,-0.052003579607850826,0.67,-0.180812692954774,0.058510116406982886,-0.020235727703015315,0.007248575382236172,-0.002654048225951981,0.1654136103774699,0.1400570856420675,0.14022249925244498,1.1503617947532043,0.16057696526078072,0.15942660346602752
0.42,0.30990719614453105,0.21614661814777789,0.00028762596490160275,0.1080511105993676,0.21645652534392243,0.00017957485430223513,0.33,0.056533548374595156,0.012286917565241282,0.0029348699263063503,0.0007372959321793907,0.00019112689898756133,0.14153775354556689,0.0765408652004226,0.07668240295396817,-1.1615264595206367,-0.05359867839780581,-0.05243715193828517,0.67,-0.18241757327827357,0.05953966755126107,-0.02076778429050846,0.0075023468919435034,-0.0027702062382923714,0.16836944259896405,0.1396057529473553,0.13977412238995426,1.1618140854855388,0.1616497889971734,0.16048797491168784
0.43,0.3154661637688387,0.2155823085586484,0.00027938522631379414,0.10867470770220325,0.21589777472241725,0.0001707105186115909,0.33,0.057062274887624324,0.012515075290372222,0.0030163066541830283,0.0007645241974013294,0.0001999448470462952,0.14409420702365672,0.07643359340416259,0.07657768761118625,-1.1730998898894751,-0.054045968182459686,-0.05287286829257021,0.67,-0.18403304686708827,0.060584704993667304,-0.021312370992233116,0.007764270605277989,-0.0028910992705050605,0.1713719567451821,0.13914871515448582,0.139320087111231,1.1733792751157894,0.16272067588466296,0.16154729660954717
0.44,0.321115859020713,0.21501054193377292,0.0002715964159188816,0.10929388571221536,0.21533165779279365,0.00016230253020666624,0.33,0.05759537982112699,0.012747189643793668,0.003099895077789905,0.0007927200316114328,0.00020915688882351726,0.1466941665436895,0.07632458518600435,0.07647127935254804,-1.1847868687919552,-0.05449548469184689,-0.053310697823054934,0.67,-0.18565909065652758,0.061645371777529684,-0.021869720262686004,0.008034570546133421,-0.0030168992293914524,0.17442169247702344,0.13868595674776849,0.1388603784402455,1.1850584652078744,0.16378937040406233,0.16260431193885447
0.45,0.32685743062523587,0.21443128359920405,0.00026422380781929156,0.10990841584580355,0.2147581410298293,0.000154315391973488,0.33,0.05813288397996004,0.012983318943267276,0.003185687042752312,0.0008219156909352001,0.0002187797994777666,0.1493382406083252,0.07621381945109848,0.0763631576917068,-1.1965885418764597,-0.05494719688519975,-0.05375060834332329,0.67,-0.18729567897268343,0.06272180920466873,-0.022440066252327754,0.008313475001760126,-0.003147783028868978,0.17751919001691077,0.13821746414810565,0.13839498333812256,1.196852765684279,0.1648556127310033,0.163658759965319
0.46,0.33269203289098037,0.21384450087162984,0.00025723520345641987,0.11051806643355484,0.21417719290452084,0.00014671713702286504,0.33,0.05867480783391792,0.013223521993526086,0.0032737354180889877,0.0008521443912725313,0.0002288310148395755,0.1520270429043256,0.07610127510105341,0.07625330214395774,-1.2085060598396564,-0.055401072363294446,-0.05419256630345479,0.67,-0.18894278348989116,0.06381415671369069,-0.023023644704130933,0.008601216509687502,-0.003283932665447256,0.1806649899866548,0.13774322577057652,0.13792389076056316,1.208763295043113,0.1659191387968493,0.1647103755018062
0.47000000000000003,0.33862082540883953,0.21325016312629105,0.0002506015126244737,0.11112260301111529,0.2135887839516999,0.00013947890961335844,0.33,0.05922117150381146,0.013467858076065915,0.003364094106191635,0.0008834403306536528,0.00023932865409016183,0.15476119216483553,0.07598693104462872,0.07614169223679355,-1.2205405790398822,-0.05585707734455082,-0.05463653676551094,0.67,-0.19060037318885903,0.06492255175618175,-0.023620692844738396,0.008898031839013196,-0.0034255352906428934,0.18385963324400398,0.1372632320816624,0.1374470917149064,1.220791180552507,0.16697968035566602,0.1657588891751135
