Time,GradE,LanE,LapC,dLan,TE,Chi,Phi_0P,Phi_1P,Phi_2P,Phi_3P,Phi_4P,Phi_5P,GradE_P,LanE_P,TE_P,LapC_P,dLan_P,Chi_P,Phi_0M,Phi_1M,Phi_2M,Phi_3M,Phi_4M,Phi_5M,GradE_M,LanE_M,TE_M,LapC_M,dLan_M,Chi_M
0.1,0.004270346771958628,0.24957004355958295,6.836649275965626e-05,0.003018779412249898,0.2495743139063549,6.534771334740636e-05,0.47,0.011637997425948867,0.00036397725424892544,1.2410422202438978e-05,4.4327539905777386e-07,1.6302487574526387e-08,0.0021463666303141522,0.11731812219172522,0.11732026855835553,-0.12878646714035535,-0.011625587003676175,-0.01149680053653582,0.53,-0.01466258460767383,0.0004965061715859445,-1.821819171351771e-05,6.978146026972312e-07,-2.7459610689536578e-08,0.002123980141644474,0.1322519213678576,0.13225404534799926,0.12885483363311503,0.014644366415926077,0.014515511582292962
0.11,0.004355236299203097,0.24956141945493981,5.9005676850479305e-05,0.003049093208045793,0.24956577469123903,5.5956583642433513e-05,0.47,0.01175410735681263,0.00037127124960073174,1.2785055060619565e-05,4.611921404232449e-07,1.7129623464670325e-08,0.002188860184717865,0.11731447967323468,0.11731666853341939,-0.13011054326358404,-0.011741322301683075,-0.01161121175841949,0.53,-0.014809185470323174,0.0005064835000148708,-1.8769960561052922e-05,7.261268506774636e-07,-2.8858778352187603e-08,0.0021663761144852297,0.13224693978170518,0.13224910615781968,0.1301695489404345,0.014790415509728868,0.014660245960788434
0.12,0.004441853788335568,0.24955262271504594,5.16478399378989e-05,0.0030797077556776573,0.24955706456883428,4.8568132182221243e-05,0.47,0.01187137308656509,0.00037871124514718803,1.3170989026031502e-05,4.798327534605933e-07,1.7998716284843403e-08,0.0022322213992106285,0.1173107643356147,0.11731299655701391,-0.13143956962066314,-0.011858202097471158,-0.011726762527850494,0.53,-0.014957248277334719,0.0005166610346197797,-1.9338424153478985e-05,7.555869650609254e-07,-3.0329198962309555e-08,0.0022096323891249397,0.13224185837943134,0.13224406801182045,0.13149121746060105,0.014937909853148813,0.014806418635688212
0.13,0.004530230080029782,0.24954364989935132,4.574790383652175e-05,0.0031106259275254415,0.24954818012943136,4.2637277908996304e-05,0.47,0.011989806041341087,0.0003863001550051527,1.356856441308514e-05,4.992264486982339e-07,1.891189245008643e-08,0.0022764652238109776,0.11730697472910953,0.11730925119433334,-0.132775822524158,-0.0119762374768609,-0.011843461654336742,0.53,-0.015106787491085431,0.0005270427802272459,-1.9924086667357143e-05,7.86241422021956e-07,-3.187449742909353e-08,0.002253764856218804,0.13223667517024182,0.13223892893509803,0.13282157042799456,0.01508686340438634,0.014954041833958345
0.14,0.004620397287716641,0.24953449749926965,4.093575083870607e-05,0.0031418506199784885,0.24953911789655736,3.779390021872758e-05,0.47,0.012109417757842774,0.000394040951229137,1.3978131766497992e-05,5.19403614166434e-07,1.987138606569659e-08,0.0023216073293257275,0.11730310937528889,0.11730543098261821,-0.13412089000967375,-0.012095439626009792,-0.011961318736000119,0.53,-0.01525781771348351,0.0005376328213264052,-2.0527467464076727e-05,8.18138576298847e-07,-3.3498482848158033e-08,0.0022987899583909147,0.1322313881239808,0.1322336869139392,0.13416182576051247,0.01523729024598828,0.015103128420227768
0.15,0.004712388667877227,0.24952516193686863,3.6952578658457774e-05,0.0031733847535270966,0.2495298743255365,3.3779193904930676e-05,0.47,0.012230219884337014,0.00040193666493658223,1.4400052165866903e-05,5.403958626237577e-07,2.087954436453463e-08,0.002367664022136395,0.11729916676649729,0.11730153443051942,-0.1354759226957025,-0.012215819832105103,-0.0120803439094094,0.53,-0.01541035368720672,0.0005484353236256793,-2.1149101543878453e-05,8.513287368252103e-07,-3.520515783675597e-08,0.0023447246457408344,0.13222599517037134,0.1322283398950171,0.13551287527436098,0.0153892045856322,0.01525369171035784
0.16,0.004806238531259666,0.24951563956353207,3.3612855236300754e-05,0.0032052312728505705,0.2495204458020633,3.0407623963450182e-05,0.47,0.012352224181659547,0.0004099903874576323,1.4834697539594269e-05,5.622360806971443e-07,2.193883341989398e-08,0.0024146521852360693,0.11729514536529126,0.1172975600174765,-0.1368417837429966,-0.012337389484054214,-0.012200547700311218,0.53,-0.01556441029694855,0.0005594545356408557,-2.178954001354199e-05,8.85864245409233e-07,-3.699872834189827e-08,0.002391586346023595,0.13222049419824086,0.13222288578458688,0.1368753965982329,0.015542620756904782,0.015405745360306549
0.17,0.0049019821818002095,0.24950592665859767,3.078068703498034e-05,0.0032373931469018334,0.24951082864077948,2.7543293888078506e-05,0.47,0.012475442524225888,0.0004182052715090604,1.528245098835547e-05,5.849584800053867e-07,2.305184414738776e-08,0.002462589237024882,0.11729104360386541,0.11729350619310244,-0.1382191420052246,-0.012460160073171972,-0.012321940931166748,0.53,-0.01572000257067177,0.0005706947903146567,-2.2449350568086264e-05,9.217995585782343e-07,-3.888361394494944e-08,0.0024393929447753286,0.13221488305473222,0.132217322447677,0.13824992269225955,0.015697553220073802,0.015559303297381543
0.18,0.00499965587480917,0.24949601942796532,2.8354649401114013e-05,0.003269873368988033,0.24950101908384012,2.508477603212598e-05,0.47,0.012599886901048962,0.0004265845323922503,1.574370711832742e-05,6.085986503405642e-07,2.4221298610107063e-08,0.002511493102442648,0.11728685988346635,0.1172893713765688,-0.13960853182769062,-0.012584143193865145,-0.012444534662037455,0.53,-0.015877145680869616,0.0005821605066680557,-2.312911798685657e-05,9.591913327118225e-07,-4.086445868751235e-08,0.0024881627723665214,0.13220915954449908,0.13221164770727145,0.13963688647709174,0.015854016562853176,0.015714379676376084
0.19,0.0050992967888791,0.24948591400268216,2.6257770915661185e-05,0.0033026749568472375,0.24949101329947104,2.2955095958813947e-05,0.47,0.012725569416763394,0.00043513144921528547,1.6218872384421768e-05,6.331936149862129e-07,2.5450056642095725e-08,0.002561382192877937,0.11728259257379603,0.1172851539559889,-0.14101039253310726,-0.012709350544313458,-0.012568340151780351,0.53,-0.016035854945834427,0.0005938561914836974,-2.382944464439372e-05,9.980985125926233e-07,-4.294614244471324e-08,0.0025379145960011612,0.13220332142888622,0.13220585934348222,0.14103665030402288,0.016012025501160702,0.01587098885085668
0.2,0.00520094300778317,0.24947560643749728,2.4430758146161066e-05,0.0033358009527209237,0.24948080738050507,2.1094957193440143e-05,0.47,0.012852502292656475,0.0004438493661393131,1.6708365443785388e-05,6.587818882549807e-07,2.6741122805991458e-08,0.002612275392455626,0.11727824001240233,0.11728085228779479,-0.1424250951362935,-0.012835793927147048,-0.012693368832010755,0.53,-0.016196145830933605,0.0006057864410218458,-2.455095103649873e-05,1.0385824235091498e-06,-4.5133792873339956e-08,0.0025886676153275435,0.13219736642509491,0.13219995509271024,0.14244952589443968,0.016171594879867975,0.016029145353973536
0.21,0.005304633509794401,0.24946509270939105,2.2827314407607158e-05,0.0033692544234219897,0.24947039734290083,1.945805998418517e-05,0.47,0.012980697867705664,0.00045274169364941926,1.7212617519845985e-05,6.85403535332365e-07,2.8097653701511264e-08,0.002664192049051969,0.11727380050405907,0.11727646469610813,-0.1438529608061407,-0.012963485250119977,-0.012819632289313836,0.53,-0.01635803394989287,0.0006179559427693255,-2.5294276321922746e-05,1.0807068670510673e-06,-4.743279796368253e-08,0.002640441460742431,0.13219129220533202,0.13219393264679277,0.14387578812054833,0.016332739673541975,0.016188863885421425
0.22,0.005410408162622191,0.24945436871607762,2.1410844337838714e-05,0.003403038460398326,0.24945977912424025,1.8007805877440387e-05,0.47,0.01311016859962272,0.00046181190985031034,1.7732072777194443e-05,7.131002345169632e-07,2.9522965642316656e-08,0.0027171519688779467,0.11726927232013339,0.11727198947210227,-0.14529427386621685,-0.013092436526779406,-0.012947142252913189,0.53,-0.016521535066086702,0.0006303694772219613,-2.6060078880127634e-05,1.1245382207428525e-06,-4.9848819225383546e-08,0.002693256193744241,0.1321850963959442,0.13218778965213793,0.14531568471055467,0.01649547498717773,0.016350159302467176
0.23,0.005518307722677413,0.2494434302744766,2.0152094747915086e-05,0.003437156179791346,0.2494489485821993,1.671493856812374e-05,0.47,0.01324092706590429,0.00047106356178713534,1.826718870760777e-05,7.419153419514807e-07,3.102054271968714e-08,0.0027711754138024756,0.11726465369794184,0.11726742487335565,-0.14674929110541604,-0.013222659877130219,-0.013075910586024803,0.53,-0.016686665093835904,0.0006430319197010433,-2.6849036885577393e-05,1.1701455416677736e-06,-5.2387805539131924e-08,0.0027471323088749354,0.13217877657653482,0.1321815237088437,0.14676944320016397,0.016659816056921562,0.016513046613721397
0.24,0.005628373837731027,0.24943227311916005,1.902743997548445e-05,0.00347161072248979,0.24943790149299777,1.555582925299466e-05,0.47,0.01337298596488899,0.00048050026679181365,1.8818436527527753e-05,7.718939589426914e-07,3.259404527236233e-08,0.0028262831008140734,0.11725994284009376,0.11726276912319458,-0.14821824854888307,-0.013354167528294582,-0.013205949279745699,0.53,-0.0168534400997121,0.0006559482422043748,-2.7661848899035225e-05,1.217600674240206e-06,-5.5056007707631136e-08,0.002802090736916952,0.1321723302790663,0.13217513236980322,0.14823727598885858,0.016825778250784365,0.016677540974795506
0.25,0.005740649052277704,0.24942089290076705,1.8017618209759806e-05,0.003506405254178016,0.24942663354981934,1.451121295558179e-05,0.47,0.01350635811682086,0.0004901257138552591,1.9386301587321997e-05,8.030830019725201e-07,3.424731878288825e-08,0.002882496203178085,0.1172551379138228,0.11725802041002598,-0.14970136645183374,-0.013486971815166187,-0.013337270448714352,0.53,-0.01702187630384922,0.0006691235152924712,-2.8499234476355855e-05,1.2669783622905865e-06,-5.785999374094807e-08,0.002858152849099622,0.13216575498694424,0.13216861313979333,0.1497193840700435,0.016993377069344198,0.016843657685274155
0.26,0.0058551768150915205,0.24940928518439195,1.710678818453437e-05,0.0035415429653790783,0.24941514036120704,1.3565245219155294e-05,0.47,0.01364105646491916,0.000499943665025914,1.9971283792664135e-05,8.355312755065646e-07,3.5984403221823006e-08,0.002939836352959206,0.11725023705030585,0.1172531768866588,-0.1511988530309641,-0.013621085181058607,-0.013469886328027644,0.53,-0.017191990081261616,0.0006825629100104979,-2.9361934795277168e-05,1.3183563656338203e-06,-6.080666491310428e-08,0.0029153404621323088,0.1321590481340861,0.13216196347454823,0.15121595981914865,0.017162628146437684,0.017011412186618537
0.27,0.005972001488586743,0.2493974454479413,1.628181657173204e-05,0.0035770270714919616,0.24940341744942987,1.270478950024008e-05,0.47,0.013777094076454475,0.0005099579568350147,2.0573898038381425e-05,8.692895477106034e-07,3.7809542862227566e-08,0.0029983256446600506,0.11724523834396937,0.11724823666961402,-0.1527109072866669,-0.013756520178347617,-0.013603809271060951,0.53,-0.01736379796316898,0.0006962716998465521,-3.0250713300730158e-05,1.3718155812986926e-06,-6.390327262861302e-08,0.0029736758439266923,0.13215220710397196,0.1321551807798159,0.15272718910323863,0.017333547249839584,0.017180820060736346
0.28,0.006091168359689214,0.24938536908046152,1.5531733822226126e-05,0.0036128608128229937,0.24939146024882122,1.1918873009403133e-05,0.47,0.013914484143831023,0.0005201725017490376,2.119467465512801e-05,9.044106291900667e-07,3.972719658798675e-08,0.003057986639785789,0.1172401398517827,0.11724319783842248,-0.1542377211619074,-0.013893289469106772,-0.013739051747944864,0.53,-0.01753731663832767,0.0007102552627268989,-3.1166356369201163e-05,1.4274401696028196e-06,-6.715743613959684e-08,0.003033181719903421,0.13214522922867886,0.13214826241039876,0.1542532528957296,0.017506150281929766,0.017351897029034037
0.29,0.006212723651991785,0.2493730513804357,1.4847314229850597e-05,0.003649047454611049,0.2493792641040877,1.1198266775239547e-05,0.47,0.014053239985675052,0.0005305912896497803,2.1834159869253586e-05,9.409494548719515e-07,4.1742048720681935e-08,0.003118842372188655,0.11723493959253878,0.11723805843491096,-0.15577948121146729,-0.014031405825735987,-0.01387562634452452,0.53,-0.017712562954368495,0.0007245190830487949,-3.210967399269591e-05,1.4853176852649226e-06,-7.057716115614641e-08,0.0030938812798031274,0.13213811178789686,0.13214120566917667,0.15579432852569713,0.01768045328034704,0.017524658951821342
0.3,0.006336714539018408,0.2493604875540485,1.4220748793846924e-05,0.00368559028704643,0.2493668242685875,1.0535158506800494e-05,0.47,0.014193375047929389,0.0005412183893425354,2.249291627624729e-05,9.789631691534275e-07,4.385902039096818e-08,0.003180916354078856,0.11722963554612095,0.11723281646247503,-0.1573363699057161,-0.014170882131582588,-0.014013545761676871,0.53,-0.017889553919140728,0.0007390687537515313,-3.3081500482870015e-05,1.5455392137537152e-06,-7.417085939470739e-08,0.0031557981849395554,0.1321308520079276,0.13213400780611254,0.15735059065450993,0.017856472418629022,0.017699121827974514
0.31,0.006463189158460057,0.24934767271342212,1.364538809857374e-05,0.003722492625282967,0.24935413590258057,9.922895473290775e-06,0.47,0.014334902904953912,0.0005520579500928535,2.3171523328148776e-05,1.018511214446221e-06,4.608328148170285e-08,0.003244232582613223,0.11722422565275709,0.1172274698853397,-0.15890856665868153,-0.01431173138155442,-0.014152822814895738,0.53,-0.018068306702062224,0.0007539099784263525,-3.40826951959073e-05,1.6081995130804876e-06,-7.794736911151138e-08,0.003218956575846834,0.132123447060665,0.13212666601724085,0.15892221204678011,0.018034224006837383,0.0178753017947906
0.32,0.0065921966272749905,0.24933460187481687,1.3115538454738437e-05,0.0037597578094433082,0.24934119407144414,9.355780645295129e-06,0.47,0.01447783726063191,0.0005631142031923616,2.387057783532878e-05,1.0596554232509657e-06,4.8420263171426664e-08,0.003308815546991834,0.11721870781225956,0.11722201662780656,-0.16049624864618817,-0.014453966682724398,-0.01429347043407821,0.53,-0.018248838635475495,0.0007690485734659035,-3.5114143278742863e-05,1.6733971612505739e-06,-8.191597667040642e-08,0.003283381080283154,0.1321158940625573,0.13211917744363758,0.1605093641846429,0.018213724492167703,0.01805321512798306
0.33,0.0067237870575687685,0.24932126995680176,1.2626299085202741e-05,0.003797389204616976,0.24932799374385933,8.828909880585764e-06,0.47,0.014622191949482295,0.0005743914635541505,2.4590694483053615e-05,1.102460113900941e-06,5.0875671108222914e-08,0.003374690236007396,0.11721307988325133,0.11721645457348734,-0.16209959146264458,-0.014597601254926163,-0.014435501663463518,0.53,-0.018431167216009545,0.0007844904702538834,-3.6176756437245084e-05,1.741234709597254e-06,-8.608643919689715e-08,0.0033490968215613742,0.13210819007355035,0.1321115391703719,0.16211221776172977,0.018394990459543133,0.0182328782417814
0.34,0.006858011573186943,0.24930767177839105,1.2173431070223659e-05,0.0038353902008508786,0.24931452978996424,8.33804086937278e-06,0.47,0.014767980937777458,0.0005858941313382307,2.5332506363259598e-05,1.146992190120102e-06,5.3455499245470494e-08,0.0034418821460035914,0.11720733968237834,0.11721078156452434,-0.16371876965273188,-0.014742648431340193,-0.014578929661687461,0.53,-0.018615310105947358,0.0008002417173955779,-3.727147372698756e-05,1.8118188422303732e-06,-9.046900837277852e-08,0.0034161294271833516,0.1321003320960127,0.13210374822543988,0.16373094308380212,0.018578038632191075,0.018414307689107273
0.35000000000000003,0.006994922326967187,0.2492938020571477,1.175325111832902e-05,0.0038737642131322224,0.2493007969794747,7.879486905196797e-06,0.47,0.014915218324666826,0.0005976266936075702,2.609666552197554e-05,1.1933212445459158e-06,5.6166044372574035e-08,0.003510417289207351,0.11720148498350728,0.11720499540079649,-0.16535395714535525,-0.014889121659069877,-0.01472376770192452,0.53,-0.018801285134598826,0.0008163084829899674,-3.83992623672597e-05,1.8852605418409975e-06,-9.507445542844846e-08,0.0034845050377598336,0.13209231707364044,0.1320958015786782,0.16536571039647358,0.018762885872202102,0.018597520161805627
0.36,0.007134572518608729,0.24927965540725222,1.1362544957179213e-05,0.0039125146813632095,0.24928678997977083,7.450030275816003e-06,0.47,0.01506391834330582,0.0006095937260152435,2.6883843522843737e-05,1.2415196663734582e-06,5.9013921375394195e-08,0.003580322202407174,0.11719551351690892,0.11719909383911133,-0.16700532761062187,-0.015037034499706971,-0.01487002917209635,0.53,-0.018989110299678806,0.0008326970569441027,-3.9561118578982485e-05,1.9616752621127825e-06,-9.991409739281784e-08,0.003554250316201554,0.13208414189034345,0.13208769614065966,0.16701669015557905,0.018949549181070183,0.018782532490914605
0.37,0.007277016413125512,0.249265226337538,1.0998496155059656e-05,0.003951645070327416,0.24927250335395112,7.04685108473224e-06,0.47,0.015214095361990218,0.0006217998945232172,2.7694732027202638e-05,1.291662753283252e-06,6.200607926282612e-08,0.003651623955955097,0.11718942296842669,0.11719307459238264,-0.16867305475580927,-0.015186400629885945,-0.015017727575130136,0.53,-0.0191788037686904,0.0008494138533304636,-4.075806844721429e-05,2.0411831070004966e-06,-1.0499982466370741e-07,0.0036253924571704164,0.13207580336911146,0.1320794287615686,0.16868405325196434,0.01913804570021337,0.018969361646961405
0.38,0.00742230935985654,0.24925050924949033,1.0658627495893983e-05,0.003991158869647557,0.24925793155885018,6.667468626246425e-06,0.47,0.015365763885295862,0.0006342499571533182,2.8530043391207063e-05,1.34382882782171e-06,6.514981799777973e-08,0.003724350163074469,0.1171832109786302,0.11718693532879328,-0.1703573125725631,-0.015337233841826467,-0.015166876529253904,0.53,-0.01937038388031299,0.000866465412788016,-4.199116880895077e-05,2.1239090171462048e-06,-1.1034412996474069e-07,0.0036979591967820696,0.13206729827086022,0.132070996230057,0.170367971200059,0.01932839271147402,0.01915802474027396
0.39,0.00757050781201246,0.24923549843521106,1.034075217820965e-05,0.004031059593734121,0.24924306894302306,6.3096925844755295e-06,0.47,0.0155189385552234,0.0006469487657709283,2.939051128047529e-05,1.3980993584095574e-06,6.845280617271115e-08,0.003798528989459221,0.11717687514195407,0.11718067367094354,-0.17205827554498943,-0.015489548043863577,-0.015317489768318588,0.53,-0.01956386914579485,0.0008838584049676917,-4.3261508166941704e-05,2.2099829637141328e-06,-1.1596013875800896e-07,0.0037719788225532387,0.13205862329325696,0.13206239527207952,0.17206861629716766,0.019520607637597682,0.019348539021300515
0.4,0.007721669346742238,0.24922018807534613,1.0042933207868657e-05,0.00407135078172479,0.24922790974469286,5.971582426143866e-06,0.47,0.01567363415234812,0.0006599012679019604,3.027689130276616e-05,1.4545590851604784e-06,7.192309957184375e-08,0.0038741891631533703,0.11717041300582025,0.1171742871949834,-0.17377611882607816,-0.015643357260964795,-0.015469581142138717,0.53,-0.0197592782503503,0.000901599631023032,-4.4570207630267826e-05,2.2995401499360693e-06,-1.2186164118521715e-07,0.00384748018358887,0.13204977506952592,0.1320536225497095,0.17378616175928602,0.019714708042689585,0.0195409218809303
0.41000000000000003,0.007875852685707093,0.24920457223697748,9.763449257777987e-06,0.004112035997414141,0.2492124480896632,5.651413260363846e-06,0.47,0.015829865596974566,0.0006731125085836891,3.1189961659202644e-05,1.5132961506992441e-06,7.556916066430238e-08,0.0039513599847017505,0.11716382206974574,0.11716777342973043,-0.17551101838842026,-0.015798675635233576,-0.015623164616845155,0.53,-0.01995663005456085,0.0009196960261467381,-4.591842188244078e-05,2.392721220670485e-06,-1.2806312561361388e-07,0.00392449270100534,0.13204075016723174,0.13204467465993275,0.17552078183767805,0.019910711632647723,0.019735190850810047
0.42,0.008033117716152395,0.249188644871477,9.500765979232259e-06,0.004153118829173318,0.24919667798919315,5.347647150058941e-06,0.47,0.01598764795029602,0.0006865876322499905,3.2130523814573306e-05,1.5744022361759618e-06,7.939987907457173e-08,0.004030071337565057,0.11715709978443398,0.11716112985577154,-0.17726315115394242,-0.01595551742639837,-0.015778254275244426,0.53,-0.020155943595780438,0.0009381546621538799,-4.730734017781e-05,2.4896724802902072e-06,-1.3457981386678341e-07,0.00400304637858734,0.13203154508704304,0.13203554813342164,0.1772726519199217,0.02010863625557169,0.019931363603651768
0.43,0.008193525512470514,0.24917239981232328,9.25351167166237e-06,0.004194602889859229,0.24918059333783577,5.058908781803141e-06,0.47,0.01614699641555839,0.0007003318846515915,3.309940318725691e-05,1.6379727026806618e-06,8.342459307898484e-08,0.004110353698793853,0.11715024355084978,0.11715435390454858,-0.17903269510634978,-0.01611389701228671,-0.01593486431718036,0.53,-0.020357238089544212,0.0009569827501125337,-4.873818736708183e-05,2.5905461192256764e-06,-1.4142769822433324e-07,0.00408317181367666,0.13202215626147348,0.13202623943328717,0.17904194861802147,0.020308499902145935,0.020129457953527913
0.44,0.008357138358249708,0.24915583077287953,9.020456643672736e-06,0.004236491816713069,0.2491641879112378,4.7839648269596675e-06,0.47,0.016307926339228618,0.0007143506148118943,3.4097449859331666e-05,1.7041067382703723e-06,8.765311217935402e-08,0.004192238149957544,0.11714325071927852,0.11714744295742847,-0.18081982938937477,-0.016273828889283474,-0.0160930090598941,0.53,-0.02056053293098078,0.0009761876430226099,-5.0212224952777746e-05,2.695500449503376e-06,-1.4862358027865908e-07,0.004164900208292162,0.13201258005360098,0.13201674495380927,0.18082884984601844,0.02051032070599653,0.020329491856150513
0.45,0.008524019768806146,0.2491389313441336,8.8004955953562e-06,0.004278789271247693,0.2491474553639024,4.5217063241085065e-06,0.47,0.01647045321216731,0.00072864927701899,3.512553930744424e-05,1.7729075108289976e-06,9.209574080737994e-08,0.004275756388325492,0.1171361185883681,0.11714039434475643,-0.18262473439323315,-0.016435327672772622,-0.01625270293837939,0.53,-0.020765847696227527,0.0009957768385436606,-5.1730752175481e-05,2.8047001496321018e-06,-1.561851117413218e-07,0.0042482633804806534,0.13200281275576553,0.132007061019146,0.18263353488882852,0.020714116944020304,0.020531483409131475
